,source,target,value,year
152,2,4,53.01,2022
153,0,4,24.74,2022
154,1,4,57.43,2022
155,3,4,50.73,2022
156,2,4,50.07,2023
157,0,4,23.93,2023
158,1,4,53.08,2023
159,3,4,48.9,2023
160,2,18,2.46,2023
161,0,18,2.11,2023
162,1,18,3.77,2023
163,3,18,6.13,2023
164,2,9,19.32,2014
165,0,9,8.93,2014
166,1,9,14.79,2014
167,3,9,28.43,2014
168,2,9,19.42,2015
169,0,9,9.51,2015
170,1,9,15.27,2015
171,3,9,29.44,2015
172,2,9,20.65,2016
173,0,9,9.83,2016
174,1,9,14.33,2016
175,3,9,30.63,2016
176,2,9,21.13,2017
177,0,9,10.13,2017
178,1,9,14.39,2017
179,3,9,31.75,2017
180,2,9,21.26,2018
181,0,9,10.29,2018
182,1,9,15.18,2018
183,3,9,32.51,2018
184,2,9,21.35,2019
185,0,9,10.35,2019
186,1,9,14.45,2019
187,3,9,32.92,2019
188,2,8,19.65,2020
189,0,8,9.56,2020
190,1,8,14.56,2020
191,3,8,26.06,2020
192,2,8,20.83,2021
193,0,8,10.08,2021
194,1,8,14.71,2021
195,3,8,30.35,2021
196,2,8,18.76,2022
197,0,8,10.09,2022
198,1,8,14.21,2022
199,3,8,32.48,2022
200,2,7,18.48,2023
201,0,7,10.23,2023
202,1,7,13.86,2023
203,3,7,32.2,2023
204,2,16,10.22,2014
205,0,16,2.89,2014
206,1,16,5.13,2014
207,3,16,4.11,2014
208,2,17,10.16,2015
209,0,17,2.74,2015
210,1,17,4.95,2015
211,3,17,4.11,2015
212,2,17,10.5,2016
213,0,17,2.89,2016
214,1,17,5.34,2016
215,3,17,4.18,2016
216,2,17,10.7,2017
217,0,17,2.96,2017
218,1,17,5.76,2017
219,3,17,4.19,2017
220,2,16,11.04,2018
221,0,16,3.08,2018
222,1,16,5.69,2018
223,3,16,4.24,2018
224,2,16,10.98,2019
225,0,16,3.02,2019
226,1,16,5.63,2019
227,3,16,4.18,2019
228,2,17,10.26,2020
229,0,17,2.78,2020
230,1,17,5.28,2020
231,3,17,3.88,2020
232,2,16,10.76,2021
233,0,16,3.08,2021
234,1,16,5.96,2021
235,3,16,4.02,2021
236,2,16,9.74,2022
237,0,16,2.97,2022
238,1,16,5.6,2022
239,3,16,3.86,2022
240,2,15,9.29,2023
241,0,15,2.9,2023
242,1,15,5.53,2023
243,3,15,3.77,2023
244,2,5,27.86,2014
245,0,5,21.62,2014
246,1,5,37.48,2014
247,3,5,45.61,2014
248,2,5,27.48,2015
249,0,5,22.35,2015
250,1,5,39.84,2015
251,3,5,46.19,2015
252,2,5,28.07,2016
253,0,5,22.02,2016
254,1,5,42.42,2016
255,3,5,46.41,2016
256,2,5,27.09,2017
257,0,5,22.62,2017
258,1,5,41.53,2017
259,3,5,46.67,2017
260,2,5,27.12,2018
261,0,5,22.45,2018
262,1,5,40.4,2018
263,3,5,45.93,2018
264,2,5,26.8,2019
265,0,5,21.92,2019
266,1,5,40.34,2019
267,3,5,45.65,2019
268,2,5,24.61,2020
269,0,5,20.69,2020
270,1,5,38.99,2020
271,3,5,38.39,2020
272,2,5,26.59,2021
273,0,5,21.62,2021
274,1,5,42.66,2021
275,3,5,43.59,2021
276,2,5,25.42,2022
277,0,5,20.66,2022
278,1,5,37.31,2022
279,3,5,45.09,2022
280,2,5,24.1,2023
281,0,5,18.93,2023
282,1,5,35.92,2023
283,3,5,44.1,2023
284,2,18,4.73,2021
285,0,18,2.07,2021
286,1,18,6.37,2021
287,3,18,4.9,2021
288,2,18,4.3,2022
289,0,18,1.91,2022
290,1,18,5.82,2022
291,3,18,5.28,2022
292,2,16,4.0,2023
293,0,16,1.64,2023
294,1,16,5.37,2023
295,3,16,4.93,2023
296,2,7,24.74,2014
297,0,7,14.67,2014
298,1,7,29.55,2014
299,3,7,37.01,2014
300,2,7,24.85,2015
301,0,7,15.39,2015
302,1,7,32.49,2015
303,3,7,36.37,2015
304,2,7,25.09,2016
305,0,7,15.44,2016
306,1,7,32.19,2016
307,3,7,35.81,2016
308,2,7,24.93,2017
309,0,7,18.24,2017
310,1,7,32.9,2017
311,3,7,34.53,2017
312,2,7,24.66,2018
313,0,7,19.0,2018
314,1,7,31.91,2018
315,3,7,35.58,2018
316,2,7,24.93,2019
317,0,7,18.19,2019
318,1,7,31.14,2019
319,3,7,35.86,2019
320,2,6,23.86,2020
321,0,6,16.56,2020
322,1,6,30.66,2020
323,3,6,28.98,2020
324,2,6,26.44,2021
325,0,6,16.81,2021
326,1,6,33.39,2021
327,3,6,34.8,2021
328,2,6,24.63,2022
329,0,6,16.14,2022
330,1,6,30.04,2022
331,3,6,36.68,2022
332,2,6,23.4,2023
333,0,6,16.6,2023
334,1,6,27.59,2023
335,3,6,37.72,2023
336,2,12,13.08,2014
337,0,12,6.5,2014
338,1,12,9.12,2014
339,3,12,9.92,2014
340,2,12,13.13,2015
341,0,12,6.83,2015
342,1,12,9.54,2015
343,3,12,9.97,2015
344,2,12,13.78,2016
345,0,12,6.85,2016
346,1,12,9.82,2016
347,3,12,9.96,2016
348,2,12,13.75,2017
349,0,12,6.96,2017
350,1,12,9.59,2017
351,3,12,10.31,2017
352,2,12,13.64,2018
353,0,12,6.91,2018
354,1,12,9.56,2018
355,3,12,10.56,2018
356,2,12,13.26,2019
357,0,12,6.7,2019
358,1,12,9.33,2019
359,3,12,10.55,2019
360,2,11,13.27,2020
361,0,11,6.38,2020
362,1,11,9.11,2020
363,3,11,8.99,2020
364,2,10,13.29,2021
365,0,10,6.67,2021
366,1,10,10.09,2021
367,3,10,9.13,2021
368,2,10,12.25,2022
369,0,10,6.3,2022
370,1,10,8.58,2022
371,3,10,9.1,2022
372,2,9,11.64,2023
373,0,9,6.15,2023
374,1,9,7.71,2023
375,3,9,9.5,2023
376,2,18,6.35,2020
377,0,18,3.05,2020
378,1,18,4.57,2020
379,3,18,4.8,2020
380,2,17,6.67,2021
381,0,17,3.23,2021
382,1,17,4.82,2021
383,3,17,5.0,2021
384,2,17,6.44,2022
385,0,17,3.11,2022
386,1,17,4.43,2022
387,3,17,5.17,2022
388,2,10,14.15,2014
389,0,10,7.79,2014
390,1,10,19.03,2014
391,3,10,15.8,2014
392,2,10,14.1,2015
393,0,10,7.84,2015
394,1,10,19.03,2015
395,3,10,16.56,2015
396,2,10,14.65,2016
397,0,10,8.5,2016
398,1,10,19.89,2016
399,3,10,18.56,2016
400,2,10,15.82,2017
401,0,10,8.04,2017
402,1,10,20.06,2017
403,3,10,21.42,2017
404,2,10,16.33,2018
405,0,10,7.93,2018
406,1,10,22.56,2018
407,3,10,22.32,2018
408,2,10,16.49,2019
409,0,10,7.81,2019
410,1,10,20.99,2019
411,3,10,22.75,2019
412,2,9,15.92,2020
413,0,9,7.56,2020
414,1,9,21.1,2020
415,3,9,21.73,2020
416,2,9,16.27,2021
417,0,9,8.39,2021
418,1,9,22.15,2021
419,3,9,23.51,2021
420,2,9,15.07,2022
421,0,9,8.14,2022
422,1,9,20.67,2022
423,3,9,23.86,2022
424,2,8,14.03,2023
425,0,8,8.1,2023
426,1,8,19.89,2023
427,3,8,23.72,2023
428,2,17,4.31,2023
429,0,17,2.42,2023
430,1,17,3.02,2023
431,3,17,6.17,2023
432,2,18,6.43,2014
433,0,18,1.77,2014
434,1,18,7.41,2014
435,3,18,5.27,2014
436,2,18,6.42,2015
437,0,18,1.76,2015
438,1,18,7.38,2015
439,3,18,5.34,2015
440,2,18,6.26,2016
441,0,18,1.81,2016
442,1,18,7.41,2016
443,3,18,5.74,2016
444,2,18,6.44,2017
445,0,18,1.86,2017
446,1,18,7.73,2017
447,3,18,6.15,2017
448,2,18,6.61,2018
449,0,18,1.98,2018
450,1,18,7.78,2018
451,3,18,6.3,2018
452,2,18,6.66,2019
453,0,18,1.96,2019
454,1,18,7.75,2019
455,3,18,6.57,2019
456,2,16,6.44,2020
457,0,16,1.83,2020
458,1,16,8.01,2020
459,3,16,6.46,2020
460,2,15,6.86,2021
461,0,15,1.85,2021
462,1,15,8.76,2021
463,3,15,6.88,2021
464,2,15,5.74,2022
465,0,15,1.91,2022
466,1,15,7.89,2022
467,3,15,7.44,2022
468,2,13,4.96,2023
469,0,13,2.05,2023
470,1,13,7.55,2023
471,3,13,7.7,2023
472,2,14,10.8,2014
473,0,14,3.96,2014
474,1,14,7.23,2014
475,3,14,7.15,2014
476,2,14,11.02,2015
477,0,14,4.02,2015
478,1,14,7.41,2015
479,3,14,7.3,2015
480,2,14,10.97,2016
481,0,14,4.22,2016
482,1,14,7.66,2016
483,3,14,7.22,2016
484,2,14,10.92,2017
485,0,14,3.99,2017
486,1,14,7.7,2017
487,3,14,7.31,2017
488,2,14,11.01,2018
489,0,14,4.12,2018
490,1,14,7.49,2018
491,3,14,7.13,2018
492,2,14,10.89,2019
493,0,14,4.02,2019
494,1,14,7.36,2019
495,3,14,7.03,2019
496,2,13,11.15,2020
497,0,13,4.01,2020
498,1,13,7.18,2020
499,3,13,6.61,2020
500,2,12,11.12,2021
501,0,12,4.26,2021
502,1,12,7.88,2021
503,3,12,6.82,2021
504,2,12,11.05,2022
505,0,12,4.21,2022
506,1,12,7.06,2022
507,3,12,6.58,2022
508,2,10,11.35,2023
509,0,10,4.17,2023
510,1,10,7.05,2023
511,3,10,6.49,2023
512,2,8,25.1,2014
513,0,8,11.02,2014
514,1,8,19.17,2014
515,3,8,20.97,2014
516,2,8,26.11,2015
517,0,8,12.19,2015
518,1,8,20.15,2015
519,3,8,24.5,2015
520,2,8,26.33,2016
521,0,8,12.42,2016
522,1,8,20.71,2016
523,3,8,27.03,2016
524,2,8,32.12,2017
525,0,8,13.57,2017
526,1,8,22.17,2017
527,3,8,28.31,2017
528,2,8,32.33,2018
529,0,8,12.55,2018
530,1,8,20.56,2018
531,3,8,28.61,2018
532,2,8,30.49,2019
533,0,8,13.97,2019
534,1,8,21.56,2019
535,3,8,28.39,2019
536,2,7,32.58,2020
537,0,7,13.88,2020
538,1,7,23.03,2020
539,3,7,26.66,2020
540,2,7,36.75,2021
541,0,7,11.39,2021
542,1,7,26.42,2021
543,3,7,30.14,2021
544,2,7,32.18,2022
545,0,7,12.22,2022
546,1,7,26.5,2022
547,3,7,30.49,2022
548,2,11,20.57,2014
549,0,11,4.66,2014
550,1,11,20.36,2014
551,3,11,10.3,2014
552,2,11,16.38,2015
553,0,11,3.89,2015
554,1,11,16.55,2015
555,3,11,8.72,2015
556,2,11,15.51,2016
557,0,11,4.67,2016
558,1,11,17.35,2016
559,3,11,9.13,2016
560,2,11,15.09,2017
561,0,11,4.34,2017
562,1,11,16.48,2017
563,3,11,9.59,2017
564,2,11,16.42,2018
565,0,11,4.72,2018
566,1,11,15.99,2018
567,3,11,9.42,2018
568,2,11,16.13,2019
569,0,11,4.83,2019
570,1,11,14.02,2019
571,3,11,10.03,2019
572,2,10,15.98,2020
573,0,10,4.87,2020
574,1,10,13.65,2020
575,3,10,8.02,2020
576,2,6,22.97,2014
577,0,6,15.52,2014
578,1,6,35.81,2014
579,3,6,40.11,2014
580,2,6,23.06,2015
581,0,6,16.84,2015
582,1,6,37.26,2015
583,3,6,40.89,2015
584,2,6,21.3,2016
585,0,6,18.09,2016
586,1,6,37.97,2016
587,3,6,41.82,2016
588,2,6,21.63,2017
589,0,6,17.94,2017
590,1,6,36.77,2017
591,3,6,41.93,2017
592,2,6,21.69,2018
593,0,6,18.22,2018
594,1,6,38.31,2018
595,3,6,41.76,2018
596,2,6,21.12,2019
597,0,6,18.08,2019
598,1,6,38.13,2019
599,3,6,41.46,2019
600,15,29,0.34,2014
601,15,21,0.08,2014
602,15,19,5.18,2014
603,15,22,4.38,2014
604,15,20,1.6,2014
605,15,24,,2014
606,15,25,8.88,2014
607,15,27,0.0,2014
608,15,28,4.06,2014
609,15,26,0.0,2014
610,15,23,0.24,2014
611,15,29,0.35,2015
612,15,21,0.08,2015
613,15,19,5.26,2015
614,15,22,4.56,2015
615,15,20,1.66,2015
616,15,24,,2015
617,15,25,9.07,2015
618,15,27,0.0,2015
619,15,28,4.25,2015
620,15,26,0.0,2015
621,15,23,0.24,2015
622,15,29,0.36,2016
623,15,21,0.1,2016
624,15,19,5.34,2016
625,15,22,4.73,2016
626,15,20,1.73,2016
627,15,24,,2016
628,15,25,9.28,2016
629,15,27,0.0,2016
630,15,28,4.29,2016
631,15,26,0.0,2016
632,15,23,0.27,2016
633,15,29,0.33,2017
634,15,21,0.1,2017
635,15,19,5.42,2017
636,15,22,4.79,2017
637,15,20,1.8,2017
638,15,24,,2017
639,15,25,9.49,2017
640,15,27,0.0,2017
641,15,28,4.3,2017
642,15,26,0.0,2017
643,15,23,0.26,2017
644,15,29,0.31,2018
645,15,21,0.09,2018
646,15,19,5.46,2018
647,15,22,4.66,2018
648,15,20,1.71,2018
649,15,24,,2018
650,15,25,9.45,2018
651,15,27,0.0,2018
652,15,28,4.1,2018
653,15,26,0.0,2018
654,15,23,0.27,2018
655,15,29,0.31,2019
656,15,21,0.1,2019
657,15,19,5.46,2019
658,15,22,4.78,2019
659,15,20,1.7,2019
660,15,24,,2019
661,15,25,9.47,2019
662,15,27,0.0,2019
663,15,28,4.16,2019
664,15,26,0.0,2019
665,15,23,0.24,2019
666,14,29,0.34,2020
667,14,21,0.08,2020
668,14,19,5.29,2020
669,14,22,4.69,2020
670,14,20,1.72,2020
671,14,24,,2020
672,14,25,8.44,2020
673,14,27,0.0,2020
674,14,28,4.06,2020
675,14,26,0.0,2020
676,14,23,0.25,2020
677,13,29,0.24,2021
678,13,21,0.11,2021
679,13,19,5.54,2021
680,13,22,4.94,2021
681,13,20,1.88,2021
682,13,24,,2021
683,13,25,8.83,2021
684,13,27,0.0,2021
685,13,28,4.61,2021
686,13,26,0.0,2021
687,13,23,0.25,2021
688,13,29,0.24,2022
689,13,21,0.1,2022
690,13,19,5.48,2022
691,13,22,4.36,2022
692,13,20,1.7,2022
693,13,24,,2022
694,13,25,8.4,2022
695,13,27,0.0,2022
696,13,28,4.43,2022
697,13,26,0.0,2022
698,13,23,0.29,2022
699,12,29,0.23,2023
700,12,21,0.1,2023
701,12,19,5.32,2023
702,12,22,3.87,2023
703,12,20,1.63,2023
704,12,24,,2023
705,12,25,7.96,2023
706,12,27,0.0,2023
707,12,28,4.52,2023
708,12,26,0.0,2023
709,12,23,0.24,2023
710,13,29,0.49,2014
711,13,21,0.18,2014
712,13,19,6.92,2014
713,13,22,8.34,2014
714,13,20,0.49,2014
715,13,24,,2014
716,13,25,13.21,2014
717,13,27,0.0,2014
718,13,28,1.74,2014
719,13,26,0.0,2014
720,13,23,0.18,2014
721,13,29,0.51,2015
722,13,21,0.16,2015
723,13,19,6.97,2015
724,13,22,8.95,2015
725,13,20,0.49,2015
726,13,24,,2015
727,13,25,14.19,2015
728,13,27,0.0,2015
729,13,28,1.69,2015
730,13,26,0.0,2015
731,13,23,0.17,2015
732,13,29,0.49,2016
733,13,21,0.16,2016
734,13,19,7.0,2016
735,13,22,9.32,2016
736,13,20,0.47,2016
737,13,24,,2016
738,13,25,13.82,2016
739,13,27,0.0,2016
740,13,28,1.96,2016
741,13,26,0.0,2016
742,13,23,0.17,2016
743,13,29,0.48,2017
744,13,21,0.17,2017
745,13,19,6.99,2017
746,13,22,9.46,2017
747,13,20,0.39,2017
748,13,24,,2017
749,13,25,13.33,2017
750,13,27,0.0,2017
751,13,28,1.97,2017
752,13,26,0.0,2017
753,13,23,0.13,2017
754,13,29,0.49,2018
755,13,21,0.17,2018
756,13,19,7.04,2018
757,13,22,9.53,2018
758,13,20,0.43,2018
759,13,24,,2018
760,13,25,13.35,2018
761,13,27,0.0,2018
762,13,28,1.99,2018
763,13,26,0.0,2018
764,13,23,0.15,2018
765,13,29,0.47,2019
766,13,21,0.15,2019
767,13,19,6.94,2019
768,13,22,9.47,2019
769,13,20,0.45,2019
770,13,24,,2019
771,13,25,12.81,2019
772,13,27,0.0,2019
773,13,28,1.97,2019
774,13,26,0.0,2019
775,13,23,0.16,2019
776,12,29,0.38,2020
777,12,21,0.14,2020
778,12,19,6.72,2020
779,12,22,9.08,2020
780,12,20,0.44,2020
781,12,24,,2020
782,12,25,11.83,2020
783,12,27,0.0,2020
784,12,28,2.13,2020
785,12,26,0.0,2020
786,12,23,0.15,2020
787,11,29,0.41,2021
788,11,21,0.18,2021
789,11,19,6.87,2021
790,11,22,10.15,2021
791,11,20,0.46,2021
792,11,24,,2021
793,11,25,12.37,2021
794,11,27,0.0,2021
795,11,28,2.45,2021
796,11,26,0.0,2021
797,11,23,0.15,2021
798,11,29,0.33,2022
799,11,21,0.15,2022
800,11,19,6.55,2022
801,11,22,8.32,2022
802,11,20,0.4,2022
803,11,24,,2022
804,11,25,12.0,2022
805,11,27,0.0,2022
806,11,28,2.48,2022
807,11,26,0.0,2022
808,11,23,0.15,2022
809,11,29,0.28,2023
810,11,21,0.16,2023
811,11,19,6.36,2023
812,11,22,8.12,2023
813,11,20,0.34,2023
814,11,24,,2023
815,11,25,11.91,2023
816,11,27,0.0,2023
817,11,28,2.52,2023
818,11,26,0.0,2023
819,11,23,0.14,2023
820,17,29,1.6,2014
821,17,21,0.32,2014
822,17,19,4.58,2014
823,17,22,4.81,2014
824,17,20,2.01,2014
825,17,24,,2014
826,17,25,6.15,2014
827,17,27,0.0,2014
828,17,28,2.78,2014
829,17,26,0.0,2014
830,17,23,0.2,2014
831,16,29,1.57,2015
832,16,21,0.31,2015
833,16,19,4.68,2015
834,16,22,5.02,2015
835,16,20,2.03,2015
836,16,24,,2015
837,16,25,6.42,2015
838,16,27,0.0,2015
839,16,28,2.83,2015
840,16,26,0.0,2015
841,16,23,0.22,2015
842,16,29,1.56,2016
843,16,21,0.3,2016
844,16,19,4.8,2016
845,16,22,5.28,2016
846,16,20,2.11,2016
847,16,24,,2016
848,16,25,6.48,2016
849,16,27,0.0,2016
850,16,28,2.91,2016
851,16,26,0.0,2016
852,16,23,0.25,2016
853,16,29,1.75,2017
854,16,21,0.28,2017
855,16,19,4.94,2017
856,16,22,5.53,2017
857,16,20,2.14,2017
858,16,24,,2017
859,16,25,6.63,2017
860,16,27,0.0,2017
861,16,28,2.93,2017
862,16,26,0.0,2017
863,16,23,0.24,2017
864,17,29,1.66,2018
865,17,21,0.32,2018
866,17,19,5.0,2018
867,17,22,5.17,2018
868,17,20,2.07,2018
869,17,24,,2018
870,17,25,6.7,2018
871,17,27,0.0,2018
872,17,28,3.0,2018
873,17,26,0.0,2018
874,17,23,0.28,2018
875,17,29,1.44,2019
876,17,21,0.27,2019
877,17,19,5.02,2019
878,17,22,5.19,2019
879,17,20,2.03,2019
880,17,24,,2019
881,17,25,6.75,2019
882,17,27,0.0,2019
883,17,28,3.24,2019
884,17,26,0.0,2019
885,17,23,0.3,2019
886,15,29,1.41,2020
887,15,21,0.27,2020
888,15,19,4.91,2020
889,15,22,5.16,2020
890,15,20,1.98,2020
891,15,24,,2020
892,15,25,6.36,2020
893,15,27,0.0,2020
894,15,28,3.38,2020
895,15,26,0.0,2020
896,15,23,0.3,2020
897,14,29,1.43,2021
898,14,21,0.31,2021
899,14,19,5.16,2021
900,14,22,5.5,2021
901,14,20,2.15,2021
902,14,24,,2021
903,14,25,6.79,2021
904,14,27,0.0,2021
905,14,28,3.65,2021
906,14,26,0.0,2021
907,14,23,0.3,2021
908,14,29,1.39,2022
909,14,21,0.27,2022
910,14,19,4.98,2022
911,14,22,4.72,2022
912,14,20,1.97,2022
913,14,24,,2022
914,14,25,6.94,2022
915,14,27,0.0,2022
916,14,28,3.58,2022
917,14,26,0.0,2022
918,14,23,0.29,2022
919,14,29,1.1,2023
920,14,21,0.19,2023
921,14,19,4.79,2023
922,14,22,4.21,2023
923,14,20,1.73,2023
924,14,24,,2023
925,14,25,7.11,2023
926,14,27,0.0,2023
927,14,28,3.38,2023
928,14,26,0.0,2023
929,14,23,0.23,2023
930,4,29,4.08,2014
931,4,21,2.33,2014
932,4,19,44.0,2014
933,4,22,47.43,2014
934,4,20,9.15,2014
935,4,24,,2014
936,4,25,73.69,2014
937,4,27,0.0,2014
938,4,28,15.53,2014
939,4,26,0.0,2014
940,4,23,1.02,2014
941,4,29,4.75,2015
942,4,21,2.46,2015
943,4,19,44.28,2015
944,4,22,49.3,2015
945,4,20,9.59,2015
946,4,24,,2015
947,4,25,73.04,2015
948,4,27,0.0,2015
949,4,28,15.58,2015
950,4,26,0.0,2015
951,4,23,1.03,2015
952,4,29,4.63,2016
953,4,21,2.23,2016
954,4,19,44.5,2016
955,4,22,52.42,2016
956,4,20,9.78,2016
957,4,24,,2016
958,4,25,73.58,2016
959,4,27,0.0,2016
960,4,28,15.39,2016
961,4,26,0.0,2016
962,4,23,1.13,2016
963,4,29,4.55,2017
964,4,21,2.19,2017
965,4,19,44.62,2017
966,4,22,52.77,2017
967,4,20,9.81,2017
968,4,24,,2017
969,4,25,73.66,2017
970,4,27,0.0,2017
971,4,28,15.78,2017
972,4,26,0.0,2017
973,4,23,1.13,2017
974,4,29,3.76,2018
975,4,21,2.49,2018
976,4,19,43.8,2018
977,4,22,53.2,2018
978,4,20,9.57,2018
979,4,24,,2018
980,4,25,70.16,2018
981,4,27,0.0,2018
982,4,28,16.46,2018
983,4,26,0.0,2018
984,4,23,1.24,2018
985,4,29,3.42,2019
986,4,21,2.32,2019
987,4,19,42.69,2019
988,4,22,52.36,2019
989,4,20,9.64,2019
990,4,24,,2019
991,4,25,72.45,2019
992,4,27,0.0,2019
993,4,28,16.65,2019
994,4,26,0.0,2019
995,4,23,1.27,2019
996,4,29,3.58,2020
997,4,21,2.14,2020
998,4,19,41.46,2020
999,4,22,52.06,2020
1000,4,20,8.94,2020
1001,4,24,,2020
1002,4,25,67.6,2020
1003,4,27,0.0,2020
1004,4,28,17.16,2020
1005,4,26,0.0,2020
1006,4,23,1.3,2020
1007,4,29,3.18,2021
1008,4,21,2.12,2021
1009,4,19,42.97,2021
1010,4,22,57.15,2021
1011,4,20,9.83,2021
1012,4,24,,2021
1013,4,25,63.03,2021
1014,4,27,0.0,2021
1015,4,28,17.99,2021
1016,4,26,0.0,2021
1017,4,23,1.29,2021
1018,4,29,3.6,2022
1019,4,21,2.15,2022
1020,4,19,41.03,2022
1021,4,22,49.72,2022
1022,4,20,8.92,2022
1023,4,24,,2022
1024,4,25,64.19,2022
1025,4,27,0.0,2022
1026,4,28,18.86,2022
1027,4,26,0.0,2022
1028,4,23,1.24,2022
1029,4,29,3.12,2023
1030,4,21,2.32,2023
1031,4,19,39.0,2023
1032,4,22,46.48,2023
1033,4,20,8.51,2023
1034,4,24,,2023
1035,4,25,61.59,2023
1036,4,27,0.0,2023
1037,4,28,17.49,2023
1038,4,26,0.0,2023
1039,4,23,1.21,2023
1040,18,29,0.06,2023
1041,18,21,0.0,2023
1042,18,19,3.94,2023
1043,18,22,1.07,2023
1044,18,20,0.03,2023
1045,18,24,,2023
1046,18,25,8.15,2023
1047,18,27,0.0,2023
1048,18,28,1.74,2023
1049,18,26,0.0,2023
1050,18,23,0.0,2023
1051,9,29,0.44,2014
1052,9,21,0.08,2014
1053,9,19,19.51,2014
1054,9,22,14.3,2014
1055,9,20,0.0,2014
1056,9,24,,2014
1057,9,25,35.24,2014
1058,9,27,0.0,2014
1059,9,28,5.4,2014
1060,9,26,0.0,2014
1061,9,23,0.17,2014
1062,9,29,0.43,2015
1063,9,21,0.08,2015
1064,9,19,19.95,2015
1065,9,22,13.64,2015
1066,9,20,0.0,2015
1067,9,24,,2015
1068,9,25,36.72,2015
1069,9,27,0.0,2015
1070,9,28,5.68,2015
1071,9,26,0.0,2015
1072,9,23,0.16,2015
1073,9,29,0.41,2016
1074,9,21,0.1,2016
1075,9,19,19.99,2016
1076,9,22,14.11,2016
1077,9,20,0.0,2016
1078,9,24,,2016
